PfDd2_140024600	PfDd2_140024600	Pf7G8_140025300	PfHB3_140025800	PfIT_140026500	PfKH02_140025800	PfKE01_140025100	Pf7G8-2_000494800	PfGB4_140026200	PfKH01_140025500	PF3D7_1419800	PfGA01_140025600	PfGN01_140025300	PfCD01_140025500	PfSN01_140027200	PfNF166_140023900	PfNF54_140024800	
PfDd2_140024700	PfDd2_140024700	Pf7G8_140025400	PfHB3_140025900	PfIT_140026600	PfKH02_140025900	PfKE01_140025200	Pf7G8-2_000494900	PfGB4_140026300	PfKH01_140025600	PF3D7_1419900	PfGA01_140025700	PfGN01_140025400	PfCD01_140025600	PfSN01_140027300	PfNF166_140024000	PfNF54_140024900	
PfDd2_140024800	PfDd2_140024800	Pf7G8_140025500	PfHB3_140026000	PfIT_140026700	PfKH02_140026000	PfKE01_140025300	Pf7G8-2_000495000	PfGB4_140026400	PfKH01_140025700	PF3D7_1420000	PfGA01_140025800	PfGN01_140025500	PfCD01_140025700	PfSN01_140027400	PfNF166_140024100	PfNF54_140025000	
PfDd2_140024900	PfDd2_140024900	Pf7G8_140025600	PfHB3_140026100	PfIT_140026800	PfKH02_140026100	PfKE01_140025400	Pf7G8-2_000495100	PfGB4_140026500	PfKH01_140025800	PF3D7_1420100	PfGA01_140025900	PfGN01_140025600	PfCD01_140025800	PfSN01_140027500	PfNF166_140024200	PfNF54_140025100	
PfDd2_140025000	PfDd2_140025000	Pf7G8_140025700	PfHB3_140026200	PfIT_140026900	PfKH02_140026200	PfKE01_140025500	Pf7G8-2_000495200	PfGB4_140026600	PfKH01_140025900	PF3D7_1420200	PfGA01_140026000	PfGN01_140025700	PfCD01_140025900	PfSN01_140027600	PfNF166_140024300	PfNF54_140025200	
PfDd2_140025100	PfDd2_140025100	Pf7G8_140025800	PfHB3_140026300	PfIT_140027000	PfKH02_140026300	PfKE01_140025600	Pf7G8-2_000495300	PfGB4_140026700	PfKH01_140026000	PF3D7_1420300	PfGA01_140026100	PfGN01_140025800	PfCD01_140026000	PfSN01_140027700	PfNF166_140024400	PfNF54_140025300	
PfDd2_140025200	PfDd2_140025200	Pf7G8_140025900	PfHB3_140026400	PfIT_140027100	PfKH02_140026400	PfKE01_140025700	Pf7G8-2_000495400	PfGB4_140026800	PfKH01_140026100	PF3D7_1420400	PfGA01_140026200	PfGN01_140025900	PfCD01_140026100	PfSN01_140027800	PfNF166_140024500	PfNF54_140025400	
PfDd2_140025300	PfDd2_140025300	Pf7G8_140026000	PfHB3_140026500	PfIT_140027200	PfKH02_140026500	PfKE01_140025800	Pf7G8-2_000495500	PfGB4_140026900	PfKH01_140026200	PF3D7_1420500	PfGA01_140026300	PfGN01_140026000	PfCD01_140026200	PfSN01_140027900	PfNF166_140024600	PfNF54_140025500	
PfDd2_140025400	PfDd2_140025400	Pf7G8_140026100	PfHB3_140026600	PfIT_140027300	PfKH02_140026600	PfKE01_140025900	Pf7G8-2_000495600	PfGB4_140027000	PfKH01_140026300	PF3D7_1420600	PfGA01_140026400	PfGN01_140026100	PfCD01_140026300	PfSN01_140028000	PfNF166_140024700	PfNF54_140025600	
PfDd2_140025500	PfDd2_140025500	Pf7G8_140026200	PfHB3_140026700	PfIT_140027400	PfKH02_140026700	PfKE01_140026000	Pf7G8-2_000495700	PfGB4_140027100	PfKH01_140026400	PF3D7_1420700	PfGA01_140026500	PfGN01_140026200	PfCD01_140026400	PfSN01_140028100	PfNF166_140024800	PfNF54_140025700	
PfDd2_140025600	PfDd2_140025600	Pf7G8_140026300	PfHB3_140026800	PfIT_140027500	PfKH02_140026800	PfKE01_140026100	Pf7G8-2_000495800	PfGB4_140027200	PfKH01_140026500	PF3D7_1420800	PfGA01_140026600	PfGN01_140026300	PfCD01_140026500	PfSN01_140028200	PfNF166_140024900	PfNF54_140025800	
PfDd2_140025700	PfDd2_140025700	Pf7G8_140026400	PfHB3_140026900	PfIT_140027600	PfKH02_140026900	PfKE01_140026200	Pf7G8-2_000495900	PfGB4_140027300	PfKH01_140026600	PF3D7_1420900	PfGA01_140026700	PfGN01_140026400	PfCD01_140026600	PfSN01_140028300	PfNF166_140025000	PfNF54_140025900	
PfDd2_140025800	PfDd2_140025800	Pf7G8_140026500	PfHB3_140027000	PfIT_140027700	PfKH02_140027000	PfKE01_140026300	Pf7G8-2_000496000	PfGB4_140027400	PfKH01_140026700	PF3D7_1421000	PfGA01_140026800	PfGN01_140026500	PfCD01_140026700	PfSN01_140028400	PfNF166_140025100	PfNF54_140026000	
PfDd2_140025900	PfDd2_140025900	Pf7G8_140026600	PfHB3_140027100	PfIT_140027800	PfKH02_140027100	PfKE01_140026400	Pf7G8-2_000496100	PfGB4_140027500	PfKH01_140026800	PF3D7_1421100	PfGA01_140026900	PfGN01_140026600	PfCD01_140026800	PfSN01_140028500	PfNF166_140025200	PfNF54_140026100	
PF3D7_1421200	-	-	-	PfIT_140027850	-	-	Pf7G8-2_000496200	-	PfKH01_140026900	PF3D7_1421200	-	PfGN01_140026700	-	PfSN01_140028600	PfNF166_140025300	PfNF54_140026200	
PfDd2_140026000	PfDd2_140026000	Pf7G8_140026700	PfHB3_140027200	PfIT_140027900	PfKH02_140027200	PfKE01_140026500	Pf7G8-2_000496300	PfGB4_140027600	PfKH01_140027000	PF3D7_1421300	PfGA01_140027000	PfGN01_140026800	PfCD01_140026900	PfSN01_140028700	PfNF166_140025400	PfNF54_140026300	
PfDd2_140026100	PfDd2_140026100	Pf7G8_140026800	PfHB3_140027300	PfIT_140028000	PfKH02_140027300	PfKE01_140026600	Pf7G8-2_000496400	PfGB4_140027700	PfKH01_140027100	PF3D7_1421400	PfGA01_140027100	PfGN01_140026900	PfCD01_140027000	PfSN01_140028800	PfNF166_140025500	PfNF54_140026400	
PfDd2_140026200	PfDd2_140026200	Pf7G8_140026900	PfHB3_140027400	PfIT_140028100	PfKH02_140027400	PfKE01_140026700	Pf7G8-2_000496500	PfGB4_140027800	PfKH01_140027200	PF3D7_1421500	PfGA01_140027200	PfGN01_140027000	PfCD01_140027100	PfSN01_140028900	PfNF166_140025600	PfNF54_140026500	
PfDd2_140026300	PfDd2_140026300	Pf7G8_140027000	PfHB3_140027500	PfIT_140028200	PfKH02_140027500	PfKE01_140026800	Pf7G8-2_000496600	PfGB4_140027900	PfKH01_140027300	PF3D7_1421600	PfGA01_140027300	PfGN01_140027100	PfCD01_140027200	PfSN01_140029000	PfNF166_140025700	PfNF54_140026600	
PfDd2_140026400	PfDd2_140026400	Pf7G8_140027100	PfHB3_140027600	PfIT_140028300	PfKH02_140027600	PfKE01_140026900	Pf7G8-2_000496700	PfGB4_140028000	PfKH01_140027400	PF3D7_1421800	PfGA01_140027400	PfGN01_140027200	PfCD01_140027300	PfSN01_140029100	PfNF166_140025800	PfNF54_140026700	
PfDd2_140026500	PfDd2_140026500	Pf7G8_140027200	PfHB3_140027700	PfIT_140028400	PfKH02_140027700	PfKE01_140027000	Pf7G8-2_000496800	PfGB4_140028100	PfKH01_140027500	PF3D7_1421900	PfGA01_140027500	PfGN01_140027300	PfCD01_140027400	PfSN01_140029200	PfNF166_140025900	PfNF54_140026800	
PfDd2_140026600	PfDd2_140026600	Pf7G8_140027300	PfHB3_140027800	PfIT_140028500	PfKH02_140027800	PfKE01_140027100	Pf7G8-2_000496900	PfGB4_140028200	PfKH01_140027600	PF3D7_1422000	PfGA01_140027600	PfGN01_140027400	PfCD01_140027500	PfSN01_140029300	PfNF166_140026000	PfNF54_140026900	
PfDd2_140026700	PfDd2_140026700	Pf7G8_140027400	PfHB3_140027900	PfIT_140028600	PfKH02_140027900	PfKE01_140027200	Pf7G8-2_000497000	PfGB4_140028300	PfKH01_140027700	PF3D7_1422100	PfGA01_140027700	PfGN01_140027500	PfCD01_140027600	PfSN01_140029400	PfNF166_140026100	PfNF54_140027000	
PfDd2_140026800	PfDd2_140026800	Pf7G8_140027500	PfHB3_140028000	PfIT_140028700	PfKH02_140028000	PfKE01_140027300	Pf7G8-2_000497100	PfGB4_140028400	PfKH01_140027800	PF3D7_1422200	PfGA01_140027800	PfGN01_140027600	PfCD01_140027700	PfSN01_140029500	PfNF166_140026200	PfNF54_140027100	
PfDd2_140026900	PfDd2_140026900	Pf7G8_140027600	PfHB3_140028100	PfIT_140028800	PfKH02_140028100	PfKE01_140027400	Pf7G8-2_000497200	PfGB4_140028500	PfKH01_140027900	PF3D7_1422300	PfGA01_140027900	PfGN01_140027700	PfCD01_140027800	PfSN01_140029600	PfNF166_140026300	PfNF54_140027200	
PfDd2_140027000	PfDd2_140027000	Pf7G8_140027700	PfHB3_140028200	PfIT_140028900	PfKH02_140028200	PfKE01_140027500	Pf7G8-2_000497300	PfGB4_140028600	PfKH01_140028000	PF3D7_1422400	PfGA01_140028000	PfGN01_140027800	PfCD01_140027900	PfSN01_140029700	PfNF166_140026400:pseudogene	PfNF54_140027300:pseudogene	
PfDd2_140027100	PfDd2_140027100	Pf7G8_140027800	PfHB3_140028300	PfIT_140029000	PfKH02_140028300	PfKE01_140027600	Pf7G8-2_000497400	PfGB4_140028700	PfKH01_140028100	PF3D7_1422500	PfGA01_140028100	PfGN01_140027900	PfCD01_140028000	PfSN01_140029800	PfNF166_140026500	PfNF54_140027400	
PfDd2_140027200	PfDd2_140027200	Pf7G8_140027900	PfHB3_140028400	PfIT_140029100	PfKH02_140028400	PfKE01_140027700	Pf7G8-2_000497500	PfGB4_140028800	PfKH01_140028200	PF3D7_1422600	PfGA01_140028200	PfGN01_140028000	PfCD01_140028100	PfSN01_140029900	PfNF166_140026600	PfNF54_140027500	
PfDd2_140027300	PfDd2_140027300	Pf7G8_140028000	PfHB3_140028500	PfIT_140029200	PfKH02_140028500	PfKE01_140027800	Pf7G8-2_000497600	PfGB4_140028900	PfKH01_140028300	PF3D7_1422700	PfGA01_140028300	PfGN01_140028100	PfCD01_140028200	PfSN01_140030000	PfNF166_140026700	PfNF54_140027600	
PfDd2_140027400	PfDd2_140027400	Pf7G8_140028100	PfHB3_140028600	PfIT_140029300	PfKH02_140028600	PfKE01_140027900	Pf7G8-2_000497700	PfGB4_140029000	PfKH01_140028400	PF3D7_1422800	PfGA01_140028400	PfGN01_140028200	PfCD01_140028300	PfSN01_140030100	PfNF166_140026800	PfNF54_140027700	
PfDd2_140027500	PfDd2_140027500	Pf7G8_140028200	PfHB3_140028700	PfIT_140029400	PfKH02_140028700	PfKE01_140028000	Pf7G8-2_000497800	PfGB4_140029100	PfKH01_140028500	PF3D7_1422900	PfGA01_140028500	PfGN01_140028300	PfCD01_140028400	PfSN01_140030200	PfNF166_140026900	PfNF54_140027800	
PfDd2_140027600	PfDd2_140027600	Pf7G8_140028300	PfHB3_140028800	PfIT_140029500	PfKH02_140028800	PfKE01_140028100	Pf7G8-2_000497900	PfGB4_140029200	PfKH01_140028600	PF3D7_1423000	PfGA01_140028600	PfGN01_140028400	PfCD01_140028500	PfSN01_140030300	PfNF166_140027000	PfNF54_140027900	
PfDd2_140027700	PfDd2_140027700	Pf7G8_140028400	PfHB3_140028900	PfIT_140029600	PfKH02_140028900	PfKE01_140028200	Pf7G8-2_000498000	PfGB4_140029300	PfKH01_140028700	PF3D7_1423100	PfGA01_140028700	PfGN01_140028500	PfCD01_140028600	PfSN01_140030400	PfNF166_140027100	PfNF54_140028000	
PfDd2_140027800	PfDd2_140027800	Pf7G8_140028500	PfHB3_140029000	PfIT_140029700	PfKH02_140029000	PfKE01_140028300	Pf7G8-2_000498100:pseudogene	PfGB4_140029400	PfKH01_140028800	PF3D7_1423200	PfGA01_140028800	PfGN01_140028600	PfCD01_140028700	PfSN01_140030500	PfNF166_140027200:pseudogene	PfNF54_140028100	
PfDd2_140027900	PfDd2_140027900	Pf7G8_140028600	PfHB3_140029100	PfIT_140029800	PfKH02_140029100	PfKE01_140028400	Pf7G8-2_000498200	PfGB4_140029500	PfKH01_140028900	PF3D7_1423300	PfGA01_140028900	PfGN01_140028700	PfCD01_140028800	PfSN01_140030600	PfNF166_140027300	PfNF54_140028200	
PfDd2_140028000	PfDd2_140028000	Pf7G8_140028700	PfHB3_140029200	PfIT_140029900	PfKH02_140029200	PfKE01_140028500	Pf7G8-2_000498300	PfGB4_140029600	PfKH01_140029000	PF3D7_1423400	PfGA01_140029000	PfGN01_140028800	PfCD01_140028900	PfSN01_140030700	PfNF166_140027400	PfNF54_140028300	
PfDd2_140028100	PfDd2_140028100	Pf7G8_140028800	PfHB3_140029300	PfIT_140030000	PfKH02_140029300	PfKE01_140028600	Pf7G8-2_000498400	PfGB4_140029700	PfKH01_140029100	PF3D7_1423500	PfGA01_140029100	PfGN01_140028900	PfCD01_140029000	PfSN01_140030800	PfNF166_140027500	PfNF54_140028400	
PfDd2_140028200	PfDd2_140028200	Pf7G8_140028900	PfHB3_140029400	PfIT_140030100	PfKH02_140029400	PfKE01_140028700	Pf7G8-2_000498500	PfGB4_140029800	PfKH01_140029200	PF3D7_1423600	PfGA01_140029200	PfGN01_140029000	PfCD01_140029100	PfSN01_140030900	PfNF166_140027600	PfNF54_140028500	
PfDd2_140028300	PfDd2_140028300	Pf7G8_140029000	PfHB3_140029500	PfIT_140030200	PfKH02_140029500	PfKE01_140028800	Pf7G8-2_000498600	PfGB4_140029900	PfKH01_140029300	PF3D7_1423700	PfGA01_140029300	PfGN01_140029100	PfCD01_140029200	PfSN01_140031000	PfNF166_140027700	PfNF54_140028600	
PfDd2_140028400	PfDd2_140028400	Pf7G8_140029100	PfHB3_140029600	PfIT_140030300	PfKH02_140029600	PfKE01_140028900	Pf7G8-2_000498700	PfGB4_140030000	PfKH01_140029400	PF3D7_1423800	PfGA01_140029400	PfGN01_140029200	PfCD01_140029300	PfSN01_140031100	PfNF166_140027800	PfNF54_140028700:pseudogene	
PfDd2_140028700	PfDd2_140028700	Pf7G8_140029400	PfHB3_140029900	PfIT_140030600	PfKH02_140029900	PfKE01_140029200	Pf7G8-2_000498800	PfGB4_140030300	PfKH01_140029700	PF3D7_1424100	PfGA01_140029700	PfGN01_140029500	PfCD01_140029600	PfSN01_140031400	PfNF166_140027900	PfNF54_140028800	
PfDd2_140029000	PfDd2_140029000	Pf7G8_140029700	PfHB3_140030200	PfIT_140030900	PfKH02_140030200	PfKE01_140029500	Pf7G8-2_000498900	PfGB4_140030600	PfKH01_140030000	PF3D7_1424400	PfGA01_140030000	PfGN01_140029800	PfCD01_140029900	PfSN01_140031700	PfNF166_140028000	PfNF54_140028900	
PfDd2_140029700	PfDd2_140029700	Pf7G8_140030400	PfHB3_140030900	PfIT_140031600	PfKH02_140030900	PfKE01_140030200	Pf7G8-2_000499000	PfGB4_140031300	PfKH01_140030700	PF3D7_1425200	PfGA01_140030700	PfGN01_140030500	PfCD01_140030600	PfSN01_140032400	PfNF166_140028100	PfNF54_140029000	
PfDd2_140029800	PfDd2_140029800	Pf7G8_140030500	PfHB3_140031000	PfIT_140031700	PfKH02_140031000	PfKE01_140030300	Pf7G8-2_000499100	PfGB4_140031400	PfKH01_140030800	PF3D7_1425300	PfGA01_140030800	PfGN01_140030600	PfCD01_140030700	PfSN01_140032500	PfNF166_140028200	PfNF54_140029100	
PfDd2_140029900	PfDd2_140029900	Pf7G8_140030600	PfHB3_140031100	PfIT_140031800	PfKH02_140031100	PfKE01_140030400	Pf7G8-2_000499200	PfGB4_140031500	PfKH01_140030900	PF3D7_1425400	PfGA01_140030900	PfGN01_140030700	PfCD01_140030800	PfSN01_140032600	PfNF166_140028300	PfNF54_140029200	
PfDd2_140030000	PfDd2_140030000	Pf7G8_140030700	PfHB3_140031200	PfIT_140031900	PfKH02_140031200	PfKE01_140030500	Pf7G8-2_000499300	PfGB4_140031600	PfKH01_140031000	PF3D7_1425500	PfGA01_140031000	PfGN01_140030800	PfCD01_140030900	PfSN01_140032700	PfNF166_140028400	PfNF54_140029300	
PfDd2_140030100	PfDd2_140030100	Pf7G8_140030800	PfHB3_140031300	PfIT_140032000	PfKH02_140031300	PfKE01_140030600	Pf7G8-2_000499400	PfGB4_140031700	PfKH01_140031100	PF3D7_1425600	PfGA01_140031100	PfGN01_140030900	PfCD01_140031000	PfSN01_140032800	PfNF166_140028500	PfNF54_140029400	
PfDd2_140030200	PfDd2_140030200	Pf7G8_140030900	PfHB3_140031400	PfIT_140032100	PfKH02_140031400	PfKE01_140030700	Pf7G8-2_000499500	PfGB4_140031800	PfKH01_140031200	PF3D7_1425700	PfGA01_140031200	PfGN01_140031000	PfCD01_140031100	PfSN01_140032900	PfNF166_140028600	PfNF54_140029500	
PfDd2_140030300	PfDd2_140030300	Pf7G8_140031000	PfHB3_140031500	PfIT_140032200	PfKH02_140031500	PfKE01_140030800	Pf7G8-2_000499600	PfGB4_140031900	PfKH01_140031300	PF3D7_1425800	PfGA01_140031300	PfGN01_140031100	PfCD01_140031200	PfSN01_140033000	PfNF166_140028700	PfNF54_140029600	
PfDd2_140030400	PfDd2_140030400	Pf7G8_140031100	PfHB3_140031600	PfIT_140032300	PfKH02_140031600	PfKE01_140030900	Pf7G8-2_000499700	PfGB4_140032000	PfKH01_140031400	PF3D7_1425900	PfGA01_140031400	PfGN01_140031200	PfCD01_140031300	PfSN01_140033100	PfNF166_140028800	PfNF54_140029700	
PfDd2_140030500	PfDd2_140030500	Pf7G8_140031200	PfHB3_140031700	PfIT_140032400	PfKH02_140031700	PfKE01_140031000	Pf7G8-2_000499800	PfGB4_140032100	PfKH01_140031500	PF3D7_1426000	PfGA01_140031500	PfGN01_140031300	PfCD01_140031400	PfSN01_140033200	PfNF166_140028900	PfNF54_140029800	
PfDd2_140030600	PfDd2_140030600	Pf7G8_140031300	PfHB3_140031800	PfIT_140032500	PfKH02_140031800	PfKE01_140031100	Pf7G8-2_000499900	PfGB4_140032200	PfKH01_140031600	PF3D7_1426100	PfGA01_140031600	PfGN01_140031400	PfCD01_140031500	PfSN01_140033300	PfNF166_140029000	PfNF54_140029900	
PfDd2_140030700	PfDd2_140030700	Pf7G8_140031400	PfHB3_140031900	PfIT_140032600	PfKH02_140031900	PfKE01_140031200	Pf7G8-2_000500000	PfGB4_140032300	PfKH01_140031700	PF3D7_1426200	PfGA01_140031700	PfGN01_140031500	PfCD01_140031600	PfSN01_140033400	PfNF166_140029100	PfNF54_140030000	
PfDd2_140030800	PfDd2_140030800	Pf7G8_140031500	PfHB3_140032000	PfIT_140032700	PfKH02_140032000	PfKE01_140031300	Pf7G8-2_000500100	PfGB4_140032400	PfKH01_140031800	PF3D7_1426300	PfGA01_140031800	PfGN01_140031600	PfCD01_140031700	PfSN01_140033500	PfNF166_140029200	PfNF54_140030100	
PfDd2_140030900	PfDd2_140030900	Pf7G8_140031600	PfHB3_140032100	PfIT_140032800	PfKH02_140032100	PfKE01_140031400	Pf7G8-2_000500200	PfGB4_140032500	PfKH01_140031900	PF3D7_1426400	PfGA01_140031900	PfGN01_140031700	PfCD01_140031800	PfSN01_140033600	PfNF166_140029300	PfNF54_140030200	
PfDd2_140031000	PfDd2_140031000	Pf7G8_140031700	PfHB3_140032200	PfIT_140032900	PfKH02_140032200	PfKE01_140031500	Pf7G8-2_000500300	PfGB4_140032600	PfKH01_140032000	PF3D7_1426500	PfGA01_140032000	PfGN01_140031800	PfCD01_140031900	PfSN01_140033700	PfNF166_140029400	PfNF54_140030300	
PfDd2_140031100	PfDd2_140031100	Pf7G8_140031800	PfHB3_140032300	PfIT_140033000	PfKH02_140032300	PfKE01_140031600	Pf7G8-2_000500400	PfGB4_140032700	PfKH01_140032100	PF3D7_1426600	PfGA01_140032100	PfGN01_140031900	PfCD01_140032000	PfSN01_140033800	PfNF166_140029500	PfNF54_140030400	
PfDd2_140031200	PfDd2_140031200	Pf7G8_140031900	PfHB3_140032400	PfIT_140033100	PfKH02_140032400	PfKE01_140031700	Pf7G8-2_000500500	PfGB4_140032800	PfKH01_140032200	PF3D7_1426700	PfGA01_140032200	PfGN01_140032000	PfCD01_140032100	PfSN01_140033900	PfNF166_140029600	PfNF54_140030500	
PfDd2_140031300	PfDd2_140031300	Pf7G8_140032000	PfHB3_140032500	PfIT_140033200	PfKH02_140032500	PfKE01_140031800	Pf7G8-2_000500600	PfGB4_140032900	PfKH01_140032300	PF3D7_1426800	PfGA01_140032300	PfGN01_140032100	PfCD01_140032200	PfSN01_140034000	PfNF166_140029700	PfNF54_140030600	
PfDd2_140031400	PfDd2_140031400	Pf7G8_140032100	PfHB3_140032600	PfIT_140033300	PfKH02_140032600	PfKE01_140031900	Pf7G8-2_000500700	PfGB4_140033000	PfKH01_140032400	PF3D7_1426900	PfGA01_140032400	PfGN01_140032200	PfCD01_140032300	PfSN01_140034100	PfNF166_140029800	PfNF54_140030700	
PfDd2_140031500	PfDd2_140031500	Pf7G8_140032200	PfHB3_140032700	PfIT_140033400	PfKH02_140032700	PfKE01_140032000	Pf7G8-2_000500800	PfGB4_140033100	PfKH01_140032500	PF3D7_1427000	PfGA01_140032500	PfGN01_140032300	PfCD01_140032400	PfSN01_140034200	PfNF166_140029900	PfNF54_140030800	
PfDd2_140031600	PfDd2_140031600	Pf7G8_140032300	PfHB3_140032800	PfIT_140033500	PfKH02_140032800	PfKE01_140032100	Pf7G8-2_000500900	PfGB4_140033200	PfKH01_140032600	PF3D7_1427100	PfGA01_140032600	PfGN01_140032400	PfCD01_140032500	PfSN01_140034300	PfNF166_140030000	PfNF54_140030900	
PfDd2_140031700	PfDd2_140031700	Pf7G8_140032400	PfHB3_140032900	PfIT_140033600	PfKH02_140032900	PfKE01_140032200	Pf7G8-2_000501000	PfGB4_140033300	PfKH01_140032700	PF3D7_1427200	PfGA01_140032700	PfGN01_140032500	PfCD01_140032600	PfSN01_140034400	PfNF166_140030100	PfNF54_140031000	
PfDd2_140031800	PfDd2_140031800	Pf7G8_140032500	PfHB3_140033000	PfIT_140033700	PfKH02_140033000	PfKE01_140032300	Pf7G8-2_000501100	PfGB4_140033400	PfKH01_140032800	PF3D7_1427300	PfGA01_140032800	PfGN01_140032600	PfCD01_140032700	PfSN01_140034500	PfNF166_140030200	PfNF54_140031100	
PfDd2_140031900	PfDd2_140031900	Pf7G8_140032600	PfHB3_140033100	PfIT_140033800	PfKH02_140033100	PfKE01_140032400	Pf7G8-2_000501200	PfGB4_140033500	PfKH01_140032900	PF3D7_1427400	PfGA01_140032900	PfGN01_140032700	PfCD01_140032800	PfSN01_140034600	PfNF166_140030300	PfNF54_140031200	
PfDd2_140032000	PfDd2_140032000	Pf7G8_140032700	PfHB3_140033200	PfIT_140033900	PfKH02_140033200	PfKE01_140032500	Pf7G8-2_000501300	PfGB4_140033600	PfKH01_140033000	PF3D7_1427500	PfGA01_140033000	PfGN01_140032800	PfCD01_140032900	PfSN01_140034700	PfNF166_140030400	PfNF54_140031300	
PfDd2_140032100	PfDd2_140032100	Pf7G8_140032800	PfHB3_140033300	PfIT_140034000	PfKH02_140033300	PfKE01_140032600	Pf7G8-2_000501400	PfGB4_140033700	PfKH01_140033100	PF3D7_1427600	PfGA01_140033100	PfGN01_140032900	PfCD01_140033000	PfSN01_140034800	PfNF166_140030500	PfNF54_140031400	
PF3D7_1427700	-	Pf7G8_140032900	PfHB3_140033400	PfIT_140034100	PfKH02_140033400	-	Pf7G8-2_000501500	PfGB4_140033800	PfKH01_140033200	PF3D7_1427700	PfGA01_140033200	PfGN01_140033000	PfCD01_140033100	PfSN01_140034900	PfNF166_140030600	PfNF54_140031500	
PfDd2_140032200	PfDd2_140032200	Pf7G8_140033000	PfHB3_140033500	PfIT_140034200	PfKH02_140033500	PfKE01_140032700	Pf7G8-2_000501600	PfGB4_140033900	PfKH01_140033300	PF3D7_1427800	PfGA01_140033300	PfGN01_140033100	PfCD01_140033200	PfSN01_140035000	PfNF166_140030700	PfNF54_140031600	
PfDd2_140032300	PfDd2_140032300	Pf7G8_140033100	PfHB3_140033600	PfIT_140034300	PfKH02_140033600	PfKE01_140032800	Pf7G8-2_000501700	PfGB4_140034000	PfKH01_140033400	PF3D7_1427900	PfGA01_140033400	PfGN01_140033200	PfCD01_140033300	PfSN01_140035100	PfNF166_140030800	PfNF54_140031700	
PfDd2_140032400	PfDd2_140032400	Pf7G8_140033200	PfHB3_140033700	PfIT_140034400	PfKH02_140033700	PfKE01_140032900	Pf7G8-2_000501800	PfGB4_140034100	PfKH01_140033500	PF3D7_1428000	PfGA01_140033500	PfGN01_140033300	PfCD01_140033400	PfSN01_140035200	PfNF166_140030900	PfNF54_140031800	
PfDd2_140032500	PfDd2_140032500	Pf7G8_140033300	PfHB3_140033800	PfIT_140034500	PfKH02_140033800	PfKE01_140033000	Pf7G8-2_000501900	PfGB4_140034200	PfKH01_140033600	PF3D7_1428100	PfGA01_140033600	PfGN01_140033400	PfCD01_140033500	PfSN01_140035300	PfNF166_140031000	PfNF54_140031900	
PfDd2_140032600	PfDd2_140032600	Pf7G8_140033400	PfHB3_140033900	PfIT_140034600	PfKH02_140033900	PfKE01_140033100	Pf7G8-2_000502000	PfGB4_140034300	PfKH01_140033700	PF3D7_1428200	PfGA01_140033700	PfGN01_140033500	PfCD01_140033600	PfSN01_140035400	PfNF166_140031100	PfNF54_140032000	
PfDd2_140032700	PfDd2_140032700	Pf7G8_140033500	PfHB3_140034000	PfIT_140034700	PfKH02_140034000	PfKE01_140033200	Pf7G8-2_000502100	PfGB4_140034400	PfKH01_140033800	PF3D7_1428300	PfGA01_140033800	PfGN01_140033600	PfCD01_140033700	PfSN01_140035500	PfNF166_140031200	PfNF54_140032100	
PfDd2_140032800	PfDd2_140032800	Pf7G8_140033600	PfHB3_140034100	PfIT_140034800	PfKH02_140034100	PfKE01_140033300	Pf7G8-2_000502200	PfGB4_140034500	PfKH01_140033900	PF3D7_1428400	PfGA01_140033900	PfGN01_140033700	PfCD01_140033800	PfSN01_140035600	PfNF166_140031300	PfNF54_140032200	
PfDd2_140032900	PfDd2_140032900	Pf7G8_140033700	PfHB3_140034200	PfIT_140034900	PfKH02_140034200	PfKE01_140033400	Pf7G8-2_000502300:pseudogene	PfGB4_140034600	PfKH01_140034000	PF3D7_1428500	PfGA01_140034000	PfGN01_140033800	PfCD01_140033900	PfSN01_140035700	PfNF166_140031400	PfNF54_140032300	
PfDd2_140033000	PfDd2_140033000	Pf7G8_140033800	PfHB3_140034300	PfIT_140035000	PfKH02_140034300	PfKE01_140033500	Pf7G8-2_000502400	PfGB4_140034700	PfKH01_140034100	PF3D7_1428600	PfGA01_140034100	PfGN01_140033900	PfCD01_140034000	PfSN01_140035800	PfNF166_140031500	PfNF54_140032400	
PfDd2_140033100	PfDd2_140033100	Pf7G8_140033900	PfHB3_140034400	PfIT_140035100	PfKH02_140034400	PfKE01_140033600	Pf7G8-2_000502500	PfGB4_140034800	PfKH01_140034200	PF3D7_1428700	PfGA01_140034200	PfGN01_140034000	PfCD01_140034100	PfSN01_140035900	PfNF166_140031600	PfNF54_140032500	
PfDd2_140033200	PfDd2_140033200	Pf7G8_140034000	PfHB3_140034500	PfIT_140035200	PfKH02_140034500	PfKE01_140033700	Pf7G8-2_000502600	PfGB4_140034900	PfKH01_140034300	PF3D7_1428800	PfGA01_140034300	PfGN01_140034100	PfCD01_140034200	PfSN01_140036000	PfNF166_140031700	PfNF54_140032600	
PfDd2_140033300	PfDd2_140033300	Pf7G8_140034100	PfHB3_140034600	PfIT_140035300	PfKH02_140034600	PfKE01_140033800	Pf7G8-2_000502700	PfGB4_140035000	PfKH01_140034400	PF3D7_1428900	PfGA01_140034400	PfGN01_140034200	PfCD01_140034300	PfSN01_140036100	PfNF166_140031800	PfNF54_140032700	
